Timestamp,Index,Overton_ID,URL,Status,Content_Type,File_Saved,Message
2025-11-21 11:26:40,438,europa-0ba1b750879087345a80f158dde1ec49,https://op.europa.eu/en/publication-detail/-/publication/23d054d0-c4e3-11ee-95d9-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-0ba1b750879087345a80f158dde1ec49.html,Success
2025-11-21 11:26:40,439,stateofconnecticut-0d66ad84498263d6ab926fc55da6eec4,https://portal.ct.gov/-/media/deep/education/kellogg/ct-changing-climate-booklet.pdf,SKIPPED,N/A,stateofconnecticut-0d66ad84498263d6ab926fc55da6eec4.pdf,Already downloaded
2025-11-21 11:26:43,440,govuk-79a2a837d2aafd3bc96becdc7d18a5bd,https://www.gov.uk/government/publications/rtfo-compliance,SUCCESS,text/html; charset=utf-8,govuk-79a2a837d2aafd3bc96becdc7d18a5bd.html,Success
2025-11-21 11:26:46,441,europa-53e92b44cca75ffbd9278ae34e1e77a0,https://op.europa.eu/en/publication-detail/-/publication/487b1e66-47cc-11ea-b81b-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-53e92b44cca75ffbd9278ae34e1e77a0.html,Success
2025-11-21 11:26:48,442,fao-7dc1e7cbf332034cb0b07e64073144c7,https://openknowledge.fao.org/handle/20.500.14283/i3007e,SUCCESS,text/html; charset=utf-8,fao-7dc1e7cbf332034cb0b07e64073144c7.html,Success
2025-11-21 11:26:50,443,stateofhawaiigov-35461109db127ce93b3ed03f385944b4,https://www.capitol.hawaii.gov/session2018/bills/SB3077_CD1_.pdf,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.capitol.hawaii.gov/session2018/bills/SB3077_CD1_.pdf
2025-11-21 11:26:51,444,iadb-a3cffd129a67c6160558a597ce65b87d,https://publications.iadb.org/en/publication/11722/idb-biofuels-sustainability-scorecard,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://publications.iadb.org/en/publication/11722/idb-biofuels-sustainability-scorecard
2025-11-21 11:26:53,445,euparl_library-5b754fab168f84dbbb448ff4dc2dd0c6,https://www.europarl.europa.eu/thinktank/en/document/EXPO-DEVE_ET(2009)388966,SUCCESS,text/html;charset=utf-8,euparl_library-5b754fab168f84dbbb448ff4dc2dd0c6.html,Success
2025-11-21 11:26:57,446,worldenergycouncil-74261960cecc9478b793d12ca7037080,https://www.worldenergy.org/publications/2010/biofuels-policies-standards-and-technologies,FAILED,N/A,N/A,404 Client Error: Not Found for url: https://www.worldenergy.org/publications/2010/biofuels-policies-standards-and-technologies
2025-11-21 11:27:00,447,europa-a028ca65ff08d43546eb3569b454ae75,https://op.europa.eu/en/publication-detail/-/publication/c54d0861-4016-11eb-b27b-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-a028ca65ff08d43546eb3569b454ae75.html,Success
2025-11-21 11:27:00,448,stateofwashington-23ac0047b469a4b67bca2cd78fa93fb1,https://traininginfo@des.wa.gov/sites/default/files/2022-06/CapLakeNutrientHarvestingHybridPlan-DennisBurke.pdf,SKIPPED,N/A,stateofwashington-23ac0047b469a4b67bca2cd78fa93fb1.pdf,Already downloaded
2025-11-21 11:27:05,449,ieep-74d76fcb37d0068515f1a31b705a9807,https://ieep.eu/publications/addressing-iluc-the-european-commission-s-proposal-on-indirect-land-use-change,FAILED,N/A,N/A,404 Client Error: Not Found for url: https://ieep.eu/publications/addressing-iluc-the-european-commission-s-proposal-on-indirect-land-use-change
2025-11-21 11:27:09,450,europa-529d8c473ab5d0911b5acba0c482ae41,https://op.europa.eu/en/publication-detail/-/publication/7770451a-6018-478c-93c7-508b6a45c50c/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-529d8c473ab5d0911b5acba0c482ae41.html,Success
2025-11-21 11:27:10,451,governmentofguyana-798af0a1632620e820bb2473e9a070e6,https://gea.gov.gy/Seminar/Biofuel%20in%20Brazil%20ppt.pdf,SKIPPED,N/A,governmentofguyana-798af0a1632620e820bb2473e9a070e6.pdf,Already downloaded
2025-11-21 11:27:12,452,rtiinternational-948107f996c083b7aa526eed1df62584,https://www.rti.org/rti-press-publication/externalities-transportation-fuel,SUCCESS,text/html; charset=utf-8,rtiinternational-948107f996c083b7aa526eed1df62584.html,Success
2025-11-21 11:27:16,453,bc3es-83969ba00fd8cfc24a384f924bc230bf,https://www.bc3research.org/index.php?option=com_pbriefings&task=showdetails&idpbriefings=35&Itemid=292&lang=en_EN,SUCCESS,text/html; charset=utf-8,bc3es-83969ba00fd8cfc24a384f924bc230bf.html,Success
2025-11-21 11:27:18,454,eucommission-e5adea4ce8bb7f0a549f9a877931c337,https://commission.europa.eu/publications/eu-india-conference-advanced-biofuels-presentations-11-march-2019_en,SKIPPED,N/A,eucommission-e5adea4ce8bb7f0a549f9a877931c337.html,Already downloaded
2025-11-21 11:27:19,455,europa-3e0ca6a68c5892b9a2fbb0866227fda9,https://op.europa.eu/en/publication-detail/-/publication/358c6d4b-1783-11e8-9253-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-3e0ca6a68c5892b9a2fbb0866227fda9.html,Success
2025-11-21 11:27:21,456,stateofwashington-70e55f41f7c301d6695bba7fa8fb19fa,https://traininginfo@des.wa.gov/sites/default/files/2022-06/CapitolLakeHybridPlan-DennisBurke.pdf,SKIPPED,N/A,stateofwashington-70e55f41f7c301d6695bba7fa8fb19fa.pdf,Already downloaded
2025-11-21 11:27:21,457,icct-577c4515bf46564bf04f56f4e426786b,https://theicct.org/publication/potential-greenhouse-gas-savings-from-a-2030-greenhouse-gas-reduction-target-with-indirect-emissions-accounting-for-the-european-union/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://theicct.org/publication/potential-greenhouse-gas-savings-from-a-2030-greenhouse-gas-reduction-target-with-indirect-emissions-accounting-for-the-european-union/
2025-11-21 11:27:23,458,congressionalresearch-27860a61a246bfe411d1b1cb41b1d19f,https://crsreports.congress.gov/product/pdf/download/R/R43416/R43416.pdf/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://crsreports.congress.gov/product/pdf/download/R/R43416/R43416.pdf/
2025-11-21 11:27:24,459,epagov-3db0bc9bd45fa7e6662ec7a783aa053f,https://www.epa.gov/sites/default/files/2020-10/documents/algae_supplement_091420.pdf,SKIPPED,N/A,epagov-3db0bc9bd45fa7e6662ec7a783aa053f.pdf,Already downloaded
2025-11-21 11:27:25,460,worldresourcesinstitute-a2b601f2879e887d8fbe2043bdfc71b0,https://www.wri.org/publication/plants-pump,SUCCESS,text/html; charset=utf-8,worldresourcesinstitute-a2b601f2879e887d8fbe2043bdfc71b0.html,Success
2025-11-21 11:27:27,461,governmentofphillippines-6279785ce211ba066404191c6fd6ffdb,https://bsp.dost.gov.ph/data/sci_profiles/2013Diaz.pdf,FAILED,N/A,N/A,404 Client Error: Not Found for url: https://bsp.dost.gov.ph/data/sci_profiles/2013Diaz.pdf
2025-11-21 11:27:28,462,stateofminnesota-8ded549e459a953a3bcb05e4978ec957,https://www.lccmr.mn.gov/calendar/2009/2009-09-23-mtg/2009-09-23-schedule.pdf,SKIPPED,N/A,stateofminnesota-8ded549e459a953a3bcb05e4978ec957.pdf,Already downloaded
2025-11-21 11:27:29,463,oecddiscovery-bea5440a619ae671350f69ce72f23806,https://dx.doi.org/10.1787/9789264126633-en,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.oecd.org/en/publications/future-prospects-for-industrial-biotechnology_9789264126633-en.html
2025-11-21 11:27:30,464,california_state_agencies-765d8315d368786d4b91727ea55c4690,https://www.energy.ca.gov/sites/default/files/2021-12/CEC-600-2021-050.pdf,SKIPPED,N/A,california_state_agencies-765d8315d368786d4b91727ea55c4690.pdf,Already downloaded
2025-11-21 11:27:30,465,stateofvirginia-2686c4976df4c73e4c18b5af36f7d765,https://rga.lis.virginia.gov/Published/2009/RD228/PDF,SKIPPED,N/A,stateofvirginia-2686c4976df4c73e4c18b5af36f7d765.pdf,Already downloaded
2025-11-21 11:27:32,466,fao-4ff907b4eb6e74ad667c1f4b20fdacd9,https://openknowledge.fao.org/handle/20.500.14283/CB5670EN,SUCCESS,text/html; charset=utf-8,fao-4ff907b4eb6e74ad667c1f4b20fdacd9.html,Success
2025-11-21 11:27:32,467,seattlegov-daf22986b1dd8fcff0e75e7347050ffa,https://www.seattle.gov/Documents/Departments/OSE/CNSeattle_Technical_Appendix_May_2011.pdf,SKIPPED,N/A,seattlegov-daf22986b1dd8fcff0e75e7347050ffa.pdf,Already downloaded
2025-11-21 11:27:35,468,tnonl-67138f8793f8cc28f2258b7ebfedcfa5,https://repository.tno.nl/SingleDoc?docId=36621,SUCCESS,text/html; charset=utf-8,tnonl-67138f8793f8cc28f2258b7ebfedcfa5.html,Success
2025-11-21 11:27:38,469,govuk-0ecec347eedd29b09d1b255c74f98e38,https://www.gov.uk/government/publications/bioenergy-heat-pathways-to-2050-rapid-evidence-assessment,SUCCESS,text/html; charset=utf-8,govuk-0ecec347eedd29b09d1b255c74f98e38.html,Success
2025-11-21 11:27:39,470,california_state_agencies-4974daac5cbe1882c2e15460b47a60ed,https://www.arb.ca.gov/lists/com-attach/160-lcfs-wkshp-feb23-ws-BmRUIFY2VH4HYFIN.pdf,SKIPPED,N/A,california_state_agencies-4974daac5cbe1882c2e15460b47a60ed.pdf,Already downloaded
2025-11-21 11:27:41,471,randcorporation-55ad6b0e25cbd86161bc6b4a994ef21a,https://www.rand.org/pubs/commentary/2011/01/qa-alternative-fuels-for-military-applications.html,SUCCESS,text/html; charset=utf-8,randcorporation-55ad6b0e25cbd86161bc6b4a994ef21a.html,Success
2025-11-21 11:27:43,472,icct-774ab29ba5181bba7091523614ae5c65,https://theicct.org/publication/proposed-amendments-to-eu-fuel-quality-and-renewable-energy-directives-revised/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://theicct.org/publication/proposed-amendments-to-eu-fuel-quality-and-renewable-energy-directives-revised/
2025-11-21 11:27:46,473,texasgov-875b7062477d3778466282b9f1c56c20,https://house.texas.gov/_media/pdf/committees/reports/80interim/CommitteeonEnergyResources.pdf,FAILED,N/A,N/A,404 Client Error: Not Found for url: https://house.texas.gov/_media/pdf/committees/reports/80interim/CommitteeonEnergyResources.pdf
2025-11-21 11:27:47,474,seattlegov-c0ee32c86ad0b54e4d58767998daa934,https://www.seattle.gov/documents/departments/ose/cnseattle_technical_appendix_may_2011.pdf,SKIPPED,N/A,seattlegov-c0ee32c86ad0b54e4d58767998daa934.pdf,Already downloaded
2025-11-21 11:27:49,475,europa-49c3471554823165c1285a22dcfe245e,https://op.europa.eu/en/publication-detail/-/publication/4b0f06f5-8cc6-11e9-9369-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-49c3471554823165c1285a22dcfe245e.html,Success
2025-11-21 11:27:51,476,stateofhawaiigov-e60a07a92540c97bbf91bca72d40b69b,https://www.capitol.hawaii.gov/session2018/bills/GM1244_.PDF,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.capitol.hawaii.gov/session2018/bills/GM1244_.PDF
2025-11-21 11:27:54,477,teagasc-c6ad95c8023b24d9e87253019f8ce671,https://teagasc.ie/publications/5721-pdf/,SUCCESS,text/html; charset=utf-8,teagasc-c6ad95c8023b24d9e87253019f8ce671.html,Success
2025-11-21 11:27:57,478,europa-3bc9c0b5b8a2f8752a09d86afce44b17,https://op.europa.eu/en/publication-detail/-/publication/372b0efd-4f9f-4c6b-865b-da61b1f03ffc/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-3bc9c0b5b8a2f8752a09d86afce44b17.html,Success
2025-11-21 11:28:00,479,europa-e1270be367884082ce405bed7306b5d3,https://op.europa.eu/en/publication-detail/-/publication/df13fd54-31dc-11ef-a61b-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-e1270be367884082ce405bed7306b5d3.html,Success
2025-11-21 11:28:02,480,jointresearcheu-27d5bee1578d1039d7f1300e6acf01ba,https://publications.jrc.ec.europa.eu/repository/handle/JRC122818,SUCCESS,text/html;charset=utf-8,jointresearcheu-27d5bee1578d1039d7f1300e6acf01ba.html,Success
2025-11-21 11:28:04,481,oecddiscovery-bea5440a619ae671350f69ce72f23806,https://dx.doi.org/10.1787/9789264126633-en,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.oecd.org/en/publications/future-prospects-for-industrial-biotechnology_9789264126633-en.html
2025-11-21 11:28:06,482,committee_house-7c7f1add9e68fb62aa63d51e0617e9a3,https://www.congress.gov/event/115th-congress/house-event/108781,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.congress.gov/event/115th-congress/house-event/108781
2025-11-21 11:28:08,483,federalregister-6066d9f3a0849e5362fa71772edc36b5,https://www.federalregister.gov/documents/2017/12/27/2017-27946/proposed-rule-renewable-fuel-standard-program-grain-sorghum-oil-pathway,SUCCESS,text/html; charset=utf-8,federalregister-6066d9f3a0849e5362fa71772edc36b5.html,Success
2025-11-21 11:28:11,484,europa-fff91d2d3e6da57f0388bfdde5e721ad,https://op.europa.eu/en/publication-detail/-/publication/5fa0bd0e-5918-11ed-92ed-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-fff91d2d3e6da57f0388bfdde5e721ad.html,Success
2025-11-21 11:28:12,485,stateofconnecticut-c98fef7d8e9490a65c07d3919d60f4fc,https://portal.ct.gov/-/media/DEEP/education/kellogg/CT-Changing-Climate-Booklet.pdf,SKIPPED,N/A,stateofconnecticut-c98fef7d8e9490a65c07d3919d60f4fc.pdf,Already downloaded
2025-11-21 11:28:14,486,europa-6692c9805dfc36232eeb8c4959fb01f7,https://op.europa.eu/en/publication-detail/-/publication/facdbd4d-4704-11ea-b81b-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-6692c9805dfc36232eeb8c4959fb01f7.html,Success
2025-11-21 11:28:18,487,europa-37c48f4873ceb07e5ee8a04cfefb0357,https://op.europa.eu/en/publication-detail/-/publication/99f44db0-88ba-418a-bb97-9ba9899f7503/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-37c48f4873ceb07e5ee8a04cfefb0357.html,Success
2025-11-21 11:28:18,488,bimie-9004432562aaf5d48e556516ba2a9fce,https://bim.ie/wp-content/uploads/2021/02/BIM-Scoping-a-seaweed-biorefinery-concept-for-Ireland.pdf,SKIPPED,N/A,bimie-9004432562aaf5d48e556516ba2a9fce.pdf,Already downloaded
2025-11-21 11:28:21,489,europa-2f0d5800d53135f65450cae53ce81cdd,https://op.europa.eu/en/publication-detail/-/publication/c54d0861-4016-11eb-b27b-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-2f0d5800d53135f65450cae53ce81cdd.html,Success
2025-11-21 11:28:23,490,pollutionprobe-1d4a8d7258b90dc867fa596771bdb435,https://www.pollutionprobe.org/publications/low-carbon-fuel-standards-for-canada/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.pollutionprobe.org/publications/low-carbon-fuel-standards-for-canada/
2025-11-21 11:28:24,491,teagasc-f65c9b29ec68ad79843db23d9b33de32,https://www.teagasc.ie/media/website/publications/2010/5721.pdf,SKIPPED,N/A,teagasc-f65c9b29ec68ad79843db23d9b33de32.pdf,Already downloaded
2025-11-21 11:28:26,492,europa-3a765edc49f078c72deeeba7ff6cced3,https://op.europa.eu/en/publication-detail/-/publication/372b0efd-4f9f-4c6b-865b-da61b1f03ffc/language-en,SUCCESS,text/html;charset=utf-8,europa-3a765edc49f078c72deeeba7ff6cced3.html,Success
2025-11-21 11:28:28,493,jointresearcheu-4aefee6ea82c696956d12e4e1a9c5d18,https://publications.jrc.ec.europa.eu/repository/handle/JRC137203,SUCCESS,text/html;charset=utf-8,jointresearcheu-4aefee6ea82c696956d12e4e1a9c5d18.html,Success
2025-11-21 11:28:31,494,europa-888341e86f690619a4e6bd11e4e2a9fb,https://op.europa.eu/en/publication-detail/-/publication/facdbd4d-4704-11ea-b81b-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-888341e86f690619a4e6bd11e4e2a9fb.html,Success
2025-11-21 11:28:33,495,nygov-1e80ebbba87702d3cb0cf2f566344ad7,https://www.nyserda.ny.gov/-/media/Project/Nyserda/Files/Publications/Renewable-Fuels-Roadmap/Renewable-Fuels-Roadmap-Appendix-O.pdf,SKIPPED,N/A,nygov-1e80ebbba87702d3cb0cf2f566344ad7.pdf,Already downloaded
2025-11-21 11:28:33,496,stateofhawaiigov-b23129f44c75ea07f1ef6e8531190a5d,https://energy.hawaii.gov/wp-content/uploads/2011/10/HSEO_FF_May2015.pdf,SKIPPED,N/A,stateofhawaiigov-b23129f44c75ea07f1ef6e8531190a5d.pdf,Already downloaded
2025-11-21 11:28:34,497,jointresearcheu-097a9e183515a26ba907c8ff8669abce,https://publications.jrc.ec.europa.eu/repository/handle/JRC119072,SUCCESS,text/html;charset=utf-8,jointresearcheu-097a9e183515a26ba907c8ff8669abce.html,Success
2025-11-21 11:28:39,498,europa-a41b66111f65cadd482bf3abcd04ecae,https://publications.europa.eu/en/publication-detail/-/publication/993b4baf-e952-11e8-b690-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-a41b66111f65cadd482bf3abcd04ecae.html,Success
2025-11-21 11:28:40,499,committee_house-21fa4608ee270478db085edc2ad33bd4,https://www.congress.gov/event/110th-congress/house-event/LC9488/text,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.congress.gov/event/110th-congress/house-event/LC9488/text
2025-11-21 11:28:41,500,eurlex-6a73b100b929a6539c3c7f70ffd7be7f,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:72018L2001MLT_202106430,SKIPPED,N/A,eurlex-6a73b100b929a6539c3c7f70ffd7be7f.pdf,Already downloaded
2025-11-21 11:28:42,501,nrelosti-9662900d0ade6046a61bacd4559d8f0d,https://www.osti.gov/biblio/1843369,SUCCESS,text/html;charset=utf-8,nrelosti-9662900d0ade6046a61bacd4559d8f0d.html,Success
2025-11-21 11:28:45,502,worldbank-e561f73fb063f99c0c96d3765cf7fbc4,https://openknowledge.worldbank.org/handle/10986/2541,SUCCESS,text/html; charset=utf-8,worldbank-e561f73fb063f99c0c96d3765cf7fbc4.html,Success
2025-11-21 11:28:48,503,jointresearcheu-b0a6fe4f20877c361bc83b8fd4cbd5fa,https://publications.jrc.ec.europa.eu/repository/handle/JRC84632,SUCCESS,text/html;charset=utf-8,jointresearcheu-b0a6fe4f20877c361bc83b8fd4cbd5fa.html,Success
2025-11-21 11:28:50,504,jointresearcheu-60eb017c3d3d3e4001e59a93078fd37b,https://publications.jrc.ec.europa.eu/repository/handle/JRC68050,SUCCESS,text/html;charset=utf-8,jointresearcheu-60eb017c3d3d3e4001e59a93078fd37b.html,Success
2025-11-21 11:28:51,505,congressionalresearch-fc0e698a164efbc1f75a19752a6daec3,https://crsreports.congress.gov/product/pdf/download/R/R44990/R44990.pdf/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://crsreports.congress.gov/product/pdf/download/R/R44990/R44990.pdf/
2025-11-21 11:28:53,506,nrelosti-0d81937c49ce67b5e109a572e58f83a2,https://www.osti.gov/biblio/1891269,SUCCESS,text/html;charset=utf-8,nrelosti-0d81937c49ce67b5e109a572e58f83a2.html,Success
2025-11-21 11:28:54,507,governmentoftrinidadandtobago-822401a3ba21b397ce383b096b6a4964,https://niherst.gov.tt/resources/publications/renewable-energy-sector-global-foresight.pdf,SKIPPED,N/A,governmentoftrinidadandtobago-822401a3ba21b397ce383b096b6a4964.pdf,Already downloaded
2025-11-21 11:28:54,508,europeansciencefoundation-e4ce4b565b547d4c1c6ed459bd66c9c9,http://archives.esf.org/fileadmin/Public_documents/Publications/marine_biotechnology_01.pdf,SKIPPED,N/A,europeansciencefoundation-e4ce4b565b547d4c1c6ed459bd66c9c9.pdf,Already downloaded
2025-11-21 11:28:55,509,nrelosti-b960fb894c53a005d355aa2de5639c96,https://www.osti.gov/biblio/1225300,SUCCESS,text/html;charset=utf-8,nrelosti-b960fb894c53a005d355aa2de5639c96.html,Success
2025-11-21 11:28:58,510,worldbank-bcf88e7293949c18ae6858ae7d68e99b,https://openknowledge.worldbank.org/handle/10986/16446,SUCCESS,text/html; charset=utf-8,worldbank-bcf88e7293949c18ae6858ae7d68e99b.html,Success
2025-11-21 11:29:00,511,europeanmarineboard-5062cabc481a6a94e66a65f946d411be,https://www.marineboard.eu/publication/marine-biotechnology-vision-and-strategy-europe,SUCCESS,text/html; charset=utf-8,europeanmarineboard-5062cabc481a6a94e66a65f946d411be.html,Success
2025-11-21 11:29:02,512,europa-9b17253ccf5bc7fcdadabccc29b25649,https://op.europa.eu/en/publication-detail/-/publication/d22ece40-6a9a-11e7-b2f2-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-9b17253ccf5bc7fcdadabccc29b25649.html,Success
2025-11-21 11:29:04,513,stateofiowa-53c3e20ad4520373374056f1d9357928,https://publications.iowa.gov/14163/1/2010OEIEnergyInpPlanLowResFinal.pdf,SKIPPED,N/A,stateofiowa-53c3e20ad4520373374056f1d9357928.pdf,Already downloaded
2025-11-21 11:29:04,514,idsssingapore-7d9e4e7d1ffc271bba1b4469c6fa42ca,https://rsis.edu.sg/rsis-publication/idss/enhancing-operational-and-cost-effectiveness-utility-of-green-defence-to-small-nation-states/,SUCCESS,text/html; charset=utf-8,idsssingapore-7d9e4e7d1ffc271bba1b4469c6fa42ca.html,Success
2025-11-21 11:29:05,515,stateofminnesota-7da6d4fb87b4671fefb129320e3a9418,https://www.lccmr.mn.gov/calendar/minutes/2010/2010-06-09-min.pdf,SKIPPED,N/A,stateofminnesota-7da6d4fb87b4671fefb129320e3a9418.pdf,Already downloaded
2025-11-21 11:29:07,516,europa-ea340fe0e17c2334cdd1dbd725c0451f,https://op.europa.eu/en/publication-detail/-/publication/993b4baf-e952-11e8-b690-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-ea340fe0e17c2334cdd1dbd725c0451f.html,Success
2025-11-21 11:29:08,517,stateofhawaiigov-5b09bbc51be082c20d10976fea897310,http://energy.hawaii.gov/wp-content/uploads/2011/10/HSEO_FF_Nov2015.pdf,SKIPPED,N/A,stateofhawaiigov-5b09bbc51be082c20d10976fea897310.pdf,Already downloaded
2025-11-21 11:29:08,518,stateofhawaiigov-c915187f9d3991b6744a0b20148c0443,https://energy.hawaii.gov/wp-content/uploads/2011/10/HSEO_FF_Nov2015.pdf,SKIPPED,N/A,stateofhawaiigov-c915187f9d3991b6744a0b20148c0443.pdf,Already downloaded
2025-11-21 11:29:08,519,stateofhawaiigov-54fbd473d26ec9df3793cd5091de9183,https://energy.hawaii.gov/wp-content/uploads/2011/10/HSEOFactsFigures_May2017_2.pdf,SKIPPED,N/A,stateofhawaiigov-54fbd473d26ec9df3793cd5091de9183.pdf,Already downloaded
2025-11-21 11:29:09,520,idsssingapore-a56e4e8d9d840658433894c53ba60261,https://www.rsis.edu.sg/rsis-publication/idss/enhancing-operational-and-cost-effectiveness-utility-of-green-defence-to-small-nation-states/,SUCCESS,text/html; charset=utf-8,idsssingapore-a56e4e8d9d840658433894c53ba60261.html,Success
2025-11-21 11:29:10,521,stateofvirginia-528c3f869ac6e71bf897187d9a00bcde,https://www.vdh.virginia.gov/content/uploads/sites/178/2022/02/2022-Virginia-HAB-Task-Force-Meeting-Session-Titles-Speakers-Bios.pdf,SKIPPED,N/A,stateofvirginia-528c3f869ac6e71bf897187d9a00bcde.pdf,Already downloaded
2025-11-21 11:29:10,522,stateofminnesota-78cb7cadf7d251b218d246964e91120b,https://www.leg.mn.gov/docs/2020/mandated/200254.pdf,SKIPPED,N/A,stateofminnesota-78cb7cadf7d251b218d246964e91120b.pdf,Already downloaded
2025-11-21 11:29:11,523,friendsoftheearthus-e08fbe37548ebee610554690d342eb04,https://1bps6437gg8c169i0y1drtgz-wpengine.netdna-ssl.com/wp-content/uploads/wpallimport/files/archive/BiofuelsReportWeb.pdf,SUCCESS,text/html; charset=utf-8,friendsoftheearthus-e08fbe37548ebee610554690d342eb04.html,Success
2025-11-21 11:29:13,524,stateofhawaiigov-ac72206654858dbe8e821000f8a9ccf6,http://energy.hawaii.gov/wp-content/uploads/2011/10/HSEO_FF_May2015.pdf,SKIPPED,N/A,stateofhawaiigov-ac72206654858dbe8e821000f8a9ccf6.pdf,Already downloaded
2025-11-21 11:29:16,525,worldbank-e51ca746674b7f0f9c44e284dbda0cf6,https://hdl.handle.net/10986/2541,SUCCESS,text/html; charset=utf-8,worldbank-e51ca746674b7f0f9c44e284dbda0cf6.html,Success
2025-11-21 11:29:18,526,pacificresearchinstitute-51040a26482044cc31de1f3c78237a8a,https://www.pacificresearch.org/californias-carbon-conjecture/,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://www.pacificresearch.org/californias-carbon-conjecture/
2025-11-21 11:29:19,527,gpogov-d052c3bca8f6ded8c4cff0e8b45f7366,https://purl.fdlp.gov/GPO/gpo188641,SKIPPED,N/A,gpogov-d052c3bca8f6ded8c4cff0e8b45f7366.pdf,Already downloaded
2025-11-21 11:29:19,528,texasgov-15e89dbf6bc19f5c19407d1cf636faa2,https://www.house.texas.gov/pdfs/committees/reports/interim/80interim/CommitteeonEnergyResources.pdf,SKIPPED,N/A,texasgov-15e89dbf6bc19f5c19407d1cf636faa2.pdf,Already downloaded
2025-11-21 11:29:19,529,parliamentofaustraliacc-bbe6e8a2867d3e297943d031cfb0772e,https://www.aph.gov.au/DocumentStore.ashx?id=29b187d2-3077-49b6-961d-34d4d59b779e&subId=715052,SKIPPED,N/A,parliamentofaustraliacc-bbe6e8a2867d3e297943d031cfb0772e.pdf,Already downloaded
2025-11-21 11:29:19,530,nygov-814f40c5866116f7cded361a6123b1b9,https://www.nyserda.ny.gov/-/media/Project/Nyserda/Files/Publications/Renewable-Fuels-Roadmap/Renewable-Fuels-Roadmap-Appendix-A.pdf,SKIPPED,N/A,nygov-814f40c5866116f7cded361a6123b1b9.pdf,Already downloaded
2025-11-21 11:29:21,531,govie-f7f316999fb88b5a5110644e4d37d9f0,https://www.gov.ie/en/department-of-transport/publications/sustainable-aviation-fuel-task-force/,SUCCESS,text/html; charset=utf-8,govie-f7f316999fb88b5a5110644e4d37d9f0.html,Success
2025-11-21 11:29:25,532,ccpaca-e7841e5b2a9acfaecafdda1c28becf9f,https://www.policyalternatives.ca/publications/reports/feed-people-first,SUCCESS,text/html; charset=utf-8,ccpaca-e7841e5b2a9acfaecafdda1c28becf9f.html,Success
2025-11-21 11:29:27,533,fas-c42858936e6c5e18faeb91a4fa5fe403,https://fas.org/publication/what-how-biomass/,SUCCESS,text/html; charset=utf-8,fas-c42858936e6c5e18faeb91a4fa5fe403.html,Success
2025-11-21 11:29:29,534,unenvironment-de7c8d81737d01e72c523545cbb19ab9,https://wedocs.unep.org/20.500.11822/27269,FAILED,N/A,N/A,403 Client Error: Forbidden for url: https://wedocs.unep.org/20.500.11822/27269
2025-11-21 11:29:32,535,europa-94018e03cb9395aff0e9aeb532ae6c7e,https://op.europa.eu/en/publication-detail/-/publication/d22ece40-6a9a-11e7-b2f2-01aa75ed71a1/language-en/format-PDF,SUCCESS,text/html;charset=utf-8,europa-94018e03cb9395aff0e9aeb532ae6c7e.html,Success
2025-11-21 11:29:35,536,europa-aa986298a5eed5b3e2a78d99ed84bd41,https://op.europa.eu/en/publication-detail/-/publication/5fa0bd0e-5918-11ed-92ed-01aa75ed71a1/language-en,SUCCESS,text/html;charset=utf-8,europa-aa986298a5eed5b3e2a78d99ed84bd41.html,Success
